Date,Day,Type,Time,Location/Notes,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12
,,,,INSTRUCTIONS: Enter ✅ = Available  ❌ = Not Available  ❓ = Unsure,,,,,,,,,,
,,JUNE,,,,,,,,,,,,
Jun 1,Mon,Practice,9:00–10:00pm,ACC-7,,,,,,,,,,,,
Jun 2,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 3,Wed,Practice,7:30–9:00pm,"ACC 7/8 (Jamie - Mohawk)",,,,,,,,,,,,
Jun 4,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 6,Sat,🏆 TOURNAMENT,TBD,PrimeTime Sports - Scarborough (Day 1),,,,,,,,,,,,
Jun 7,Sun,🏆 TOURNAMENT,TBD,PrimeTime Sports - Scarborough (Day 2),,,,,,,,,,,,
Jun 8,Mon,Practice (Contract),6:30–8:00pm,RB-A,,,,,,,,,,,,
Jun 9,Tue,Practice,8:00–9:00pm,ACC 5/6,,,,,,,,,,,,
Jun 9,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 10,Wed,Practice,8:00–9:00pm,ACC 5/6,,,,,,,,,,,,
Jun 11,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 13,Sat,🏀 GAME - Coalition League,TBD,Coalition League - Game 1 of 3,,,,,,,,,,,,
Jun 14,Sun,🏀 GAME - Coalition League,TBD,Coalition League - Game 2 or 3 of 3,,,,,,,,,,,,
Jun 15,Mon,Practice (FA-55089),6:00–7:30pm,RB-B/C,,,,,,,,,,,,
Jun 16,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 17,Wed,Practice,8:00–9:00pm,ACC 5/6,,,,,,,,,,,,
Jun 18,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 20,Sat,🏀 GAME - Coalition League,TBD,Coalition League - Game 1 of 3,,,,,,,,,,,,
Jun 21,Sun,🏀 GAME - Coalition League,TBD,Coalition League - Game 2 or 3 of 3,,,,,,,,,,,,
Jun 22,Mon,Practice,6:00–7:30pm,RB-B/C,,,,,,,,,,,,
Jun 23,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 24,Wed,Practice,6:00–7:30pm,ACC-6,,,,,,,,,,,,
Jun 25,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jun 27,Sat,— OPEN —,,No game scheduled,,,,,,,,,,,,
Jun 28,Sun,— OPEN —,,No game scheduled,,,,,,,,,,,,
Jun 29,Mon,Practice,8:30–10:00pm,ACC 3/4,,,,,,,,,,,,
,,JULY,,,,,,,,,,,,
Jul 4,Sat,🏀 GAME - Coalition League,TBD,Coalition League - Game 1 of 3,,,,,,,,,,,,
Jul 5,Sun,🏀 GAME - Coalition League,TBD,Coalition League - Game 2 or 3 of 3,,,,,,,,,,,,
Jul 6,Mon,Practice,8:30–10:00pm,TW,,,,,,,,,,,,
Jul 7,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 8,Wed,Practice,7:30–9:00pm,ACC 3/4,,,,,,,,,,,,
Jul 9,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 11,Sat,🏆 TOURNAMENT,TBD,3v3 Team Addy Tournament - University of Guelph (Day 1),,,,,,,,,,,,
Jul 12,Sun,🏆 TOURNAMENT,TBD,3v3 Team Addy Tournament - University of Guelph (Day 2),,,,,,,,,,,,
Jul 13,Mon,Practice (Contract),8:30–10:00pm,TW,,,,,,,,,,,,
Jul 14,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 15,Wed,Practice,7:30–9:00pm,ACC 3/4,,,,,,,,,,,,
Jul 16,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 18,Sat,🏀 GAME - Coalition League,TBD,Coalition League PLAYOFFS (Day 1),,,,,,,,,,,,
Jul 19,Sun,🏀 GAME - Coalition League,TBD,Coalition League PLAYOFFS (Day 2),,,,,,,,,,,,
Jul 20,Mon,Practice (FA-55445),8:30–10:00pm,TW,,,,,,,,,,,,
Jul 21,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 22,Wed,Practice,7:30–9:00pm,ACC 3/4,,,,,,,,,,,,
Jul 23,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 24,Fri,🏆 TOURNAMENT,TBD,EBSA Tournament - Montreal (Day 1),,,,,,,,,,,,
Jul 25,Sat,🏆 TOURNAMENT,TBD,EBSA Tournament - Montreal (Day 2),,,,,,,,,,,,
Jul 26,Sun,🏆 TOURNAMENT,TBD,EBSA Tournament - Montreal (Day 3),,,,,,,,,,,,
Jul 27,Mon,Practice,8:30–10:00pm,TW,,,,,,,,,,,,
Jul 28,Tue,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
Jul 29,Wed,Practice,7:30–9:00pm,ACC 3/4,,,,,,,,,,,,
Jul 30,Thu,Agility Training @ Conker Fitness,8:00–9:00pm,Conker Fitness,,,,,,,,,,,,
,,AUGUST,,,,,,,,,,,,
Aug 1,Sat,— OPEN —,,No game scheduled,,,,,,,,,,,,
Aug 2,Sun,— OPEN —,,No game scheduled,,,,,,,,,,,,
